step_idx,t_now,t_next,t_mid,delta_t,frame_residual_norm,global_residual_norm,hidden_change_norm,seq_id,sched_key,K
2,0.04938271604938271,0.1111111111111111,0.08024691358024691,0.06172839506172839,3.5262019634246826,3.4534051418304443,3.274449586868286,scan9_subset_middle,power_K10_g2.0,10
3,0.1111111111111111,0.19753086419753085,0.15432098765432098,0.08641975308641975,3.2562215328216553,3.643259048461914,2.852804660797119,scan9_subset_middle,power_K10_g2.0,10
4,0.19753086419753085,0.308641975308642,0.25308641975308643,0.11111111111111116,3.195594310760498,3.530512571334839,2.348560094833374,scan9_subset_middle,power_K10_g2.0,10
5,0.308641975308642,0.4444444444444444,0.3765432098765432,0.1358024691358024,2.9612646102905273,3.2508108615875244,1.9907751083374023,scan9_subset_middle,power_K10_g2.0,10
6,0.4444444444444444,0.6049382716049383,0.5246913580246914,0.16049382716049387,2.75457501411438,3.088616132736206,1.856831669807434,scan9_subset_middle,power_K10_g2.0,10
7,0.6049382716049383,0.7901234567901234,0.6975308641975309,0.18518518518518512,2.6962361335754395,3.0711874961853027,1.9742941856384277,scan9_subset_middle,power_K10_g2.0,10
8,0.7901234567901234,1.0,0.8950617283950617,0.2098765432098766,2.7399394512176514,3.2068727016448975,2.2176342010498047,scan9_subset_middle,power_K10_g2.0,10
9,1.0,1.0,1.0,0.0,2.879899740219116,3.349236249923706,2.373924493789673,scan9_subset_middle,power_K10_g2.0,10
0,0.0,0.30151134457776363,0.15075567228888181,0.30151134457776363,18.201738357543945,5.357012748718262,20.059947967529297,scan9_subset_middle,power_K12_g0.5,12
1,0.30151134457776363,0.4264014327112209,0.36395638864449226,0.12489008813345726,4.307470798492432,4.215533256530762,4.952897548675537,scan9_subset_middle,power_K12_g0.5,12
2,0.4264014327112209,0.5222329678670935,0.4743172002891572,0.09583153515587262,3.764993190765381,3.9236202239990234,3.8893299102783203,scan9_subset_middle,power_K12_g0.5,12
3,0.5222329678670935,0.6030226891555273,0.5626278285113104,0.08078972128843376,3.437957763671875,3.8769636154174805,3.4315805435180664,scan9_subset_middle,power_K12_g0.5,12
4,0.6030226891555273,0.674199862463242,0.6386112758093847,0.07117717330771478,3.1536731719970703,3.391761541366577,2.688767433166504,scan9_subset_middle,power_K12_g0.5,12
5,0.674199862463242,0.7385489458759964,0.7063744041696192,0.06434908341275436,2.8347785472869873,3.1360743045806885,2.208817481994629,scan9_subset_middle,power_K12_g0.5,12
6,0.7385489458759964,0.7977240352174656,0.7681364905467309,0.0591750893414692,2.647987127304077,3.024616241455078,1.9533179998397827,scan9_subset_middle,power_K12_g0.5,12
7,0.7977240352174656,0.8528028654224418,0.8252634503199536,0.05507883020497617,2.6073224544525146,2.9460911750793457,1.797600507736206,scan9_subset_middle,power_K12_g0.5,12
8,0.8528028654224418,0.9045340337332909,0.8786684495778663,0.05173116831084912,2.600393295288086,2.928879499435425,1.7589614391326904,scan9_subset_middle,power_K12_g0.5,12
9,0.9045340337332909,0.9534625892455924,0.9289983114894416,0.048928555512301464,2.6327908039093018,2.936452865600586,1.7654314041137695,scan9_subset_middle,power_K12_g0.5,12
10,0.9534625892455924,1.0,0.9767312946227962,0.04653741075440765,2.6716926097869873,2.959446907043457,1.8237744569778442,scan9_subset_middle,power_K12_g0.5,12
11,1.0,1.0,1.0,0.0,2.7115962505340576,2.970449209213257,1.8917375802993774,scan9_subset_middle,power_K12_g0.5,12
0,0.0,0.008264462809917356,0.004132231404958678,0.008264462809917356,20.414382934570312,5.1319899559021,21.445472717285156,scan9_subset_middle,power_K12_g2.0,12
1,0.008264462809917356,0.03305785123966942,0.02066115702479339,0.024793388429752067,4.265390872955322,3.6283810138702393,4.514427661895752,scan9_subset_middle,power_K12_g2.0,12
2,0.03305785123966942,0.07438016528925619,0.053719008264462804,0.041322314049586764,3.546031951904297,3.4258644580841064,3.249819040298462,scan9_subset_middle,power_K12_g2.0,12
3,0.07438016528925619,0.1322314049586777,0.10330578512396693,0.0578512396694215,3.288128137588501,3.587700605392456,2.7664196491241455,scan9_subset_middle,power_K12_g2.0,12
4,0.1322314049586777,0.20661157024793386,0.16942148760330578,0.07438016528925617,3.221341371536255,3.5058929920196533,2.213763952255249,scan9_subset_middle,power_K12_g2.0,12
5,0.20661157024793386,0.29752066115702475,0.2520661157024793,0.09090909090909088,3.0070009231567383,3.233698606491089,1.7344722747802734,scan9_subset_middle,power_K12_g2.0,12
6,0.29752066115702475,0.4049586776859504,0.35123966942148754,0.10743801652892565,2.7866880893707275,3.045396566390991,1.499854326248169,scan9_subset_middle,power_K12_g2.0,12
7,0.4049586776859504,0.5289256198347108,0.4669421487603306,0.12396694214876036,2.6615402698516846,2.94562029838562,1.510623574256897,scan9_subset_middle,power_K12_g2.0,12
8,0.5289256198347108,0.6694214876033059,0.5991735537190084,0.14049586776859513,2.578277111053467,2.88692569732666,1.5915652513504028,scan9_subset_middle,power_K12_g2.0,12
9,0.6694214876033059,0.8264462809917354,0.7479338842975207,0.15702479338842956,2.5503952503204346,2.9418864250183105,1.7840321063995361,scan9_subset_middle,power_K12_g2.0,12
10,0.8264462809917354,1.0,0.9132231404958677,0.17355371900826455,2.6381490230560303,3.0695574283599854,1.9932342767715454,scan9_subset_middle,power_K12_g2.0,12
11,1.0,1.0,1.0,0.0,2.7533180713653564,3.113229990005493,2.0843825340270996,scan9_subset_middle,power_K12_g2.0,12
0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,19.323423385620117,5.505306243896484,20.759321212768555,scan9_subset_uniform,uniform_K8,8
1,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,4.241418838500977,3.974369525909424,4.725407123565674,scan9_subset_uniform,uniform_K8,8
2,0.2857142857142857,0.42857142857142855,0.3571428571428571,0.14285714285714285,3.6227922439575195,3.7835681438446045,3.7200114727020264,scan9_subset_uniform,uniform_K8,8
3,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285,3.675657272338867,4.318387985229492,3.980029582977295,scan9_subset_uniform,uniform_K8,8
4,0.5714285714285714,0.7142857142857142,0.6428571428571428,0.1428571428571428,3.5380172729492188,3.662126064300537,3.242479085922241,scan9_subset_uniform,uniform_K8,8
5,0.7142857142857142,0.8571428571428571,0.7857142857142856,0.1428571428571429,3.1261494159698486,3.4391257762908936,2.6511731147766113,scan9_subset_uniform,uniform_K8,8
6,0.8571428571428571,1.0,0.9285714285714286,0.1428571428571429,3.022089719772339,3.417416572570801,2.563840389251709,scan9_subset_uniform,uniform_K8,8
7,1.0,1.0,1.0,0.0,3.085993528366089,3.500910758972168,2.5783979892730713,scan9_subset_uniform,uniform_K8,8
0,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,19.563936233520508,5.479861736297607,20.911582946777344,scan9_subset_uniform,uniform_K10,10
1,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,4.23783016204834,3.892517328262329,4.666961193084717,scan9_subset_uniform,uniform_K10,10
2,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.1111111111111111,3.554929256439209,3.6538383960723877,3.5750582218170166,scan9_subset_uniform,uniform_K10,10
3,0.3333333333333333,0.4444444444444444,0.38888888888888884,0.1111111111111111,3.516345739364624,4.148678779602051,3.710602283477783,scan9_subset_uniform,uniform_K10,10
4,0.4444444444444444,0.5555555555555556,0.5,0.11111111111111116,3.3585360050201416,3.512829542160034,2.918323278427124,scan9_subset_uniform,uniform_K10,10
5,0.5555555555555556,0.6666666666666666,0.6111111111111112,0.11111111111111105,2.943405866622925,3.2549357414245605,2.2967734336853027,scan9_subset_uniform,uniform_K10,10
6,0.6666666666666666,0.7777777777777777,0.7222222222222221,0.11111111111111105,2.754028797149658,3.100553512573242,2.074414014816284,scan9_subset_uniform,uniform_K10,10
7,0.7777777777777777,0.8888888888888888,0.8333333333333333,0.11111111111111116,2.7309694290161133,3.1391077041625977,2.0787150859832764,scan9_subset_uniform,uniform_K10,10
8,0.8888888888888888,1.0,0.9444444444444444,0.11111111111111116,2.8515350818634033,3.2484352588653564,2.133782148361206,scan9_subset_uniform,uniform_K10,10
9,1.0,1.0,1.0,0.0,2.92722749710083,3.1863389015197754,2.169137477874756,scan9_subset_uniform,uniform_K10,10
0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,19.741893768310547,5.471240043640137,21.025169372558594,scan9_subset_uniform,uniform_K12,12
1,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.09090909090909091,4.2566704750061035,3.849055528640747,4.6513214111328125,scan9_subset_uniform,uniform_K12,12
2,0.18181818181818182,0.2727272727272727,0.22727272727272727,0.09090909090909088,3.5281946659088135,3.579694986343384,3.492199420928955,scan9_subset_uniform,uniform_K12,12
3,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.09090909090909094,3.443526268005371,4.04250955581665,3.5431759357452393,scan9_subset_uniform,uniform_K12,12
4,0.36363636363636365,0.4545454545454546,0.4090909090909091,0.09090909090909094,3.2856459617614746,3.4752840995788574,2.748570680618286,scan9_subset_uniform,uniform_K12,12
5,0.4545454545454546,0.5454545454545454,0.5,0.09090909090909083,2.8978796005249023,3.180399179458618,2.0846590995788574,scan9_subset_uniform,uniform_K12,12
6,0.5454545454545454,0.6363636363636364,0.5909090909090908,0.09090909090909094,2.6731624603271484,2.9866843223571777,1.8041025400161743,scan9_subset_uniform,uniform_K12,12
7,0.6363636363636364,0.7272727272727273,0.6818181818181819,0.09090909090909094,2.5885937213897705,2.935736656188965,1.742881178855896,scan9_subset_uniform,uniform_K12,12
8,0.7272727272727273,0.8181818181818182,0.7727272727272727,0.09090909090909094,2.5976996421813965,2.9673030376434326,1.7604929208755493,scan9_subset_uniform,uniform_K12,12
9,0.8181818181818182,0.9090909090909092,0.8636363636363638,0.09090909090909094,2.63397216796875,2.93359112739563,1.7565640211105347,scan9_subset_uniform,uniform_K12,12
10,0.9090909090909092,1.0,0.9545454545454546,0.09090909090909083,2.627284288406372,2.9145967960357666,1.7963440418243408,scan9_subset_uniform,uniform_K12,12
11,1.0,1.0,1.0,0.0,2.618516683578491,2.8808865547180176,1.8522990942001343,scan9_subset_uniform,uniform_K12,12
0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,19.747629165649414,5.46434211730957,21.02704429626465,scan9_subset_uniform,uniform_K13,13
1,0.08333333333333333,0.16666666666666666,0.125,0.08333333333333333,4.273242473602295,3.8389577865600586,4.657545566558838,scan9_subset_uniform,uniform_K13,13
2,0.16666666666666666,0.25,0.20833333333333331,0.08333333333333334,3.5294506549835205,3.558379888534546,3.474362850189209,scan9_subset_uniform,uniform_K13,13
3,0.25,0.3333333333333333,0.29166666666666663,0.08333333333333331,3.426496982574463,4.0088019371032715,3.4837441444396973,scan9_subset_uniform,uniform_K13,13
4,0.3333333333333333,0.41666666666666663,0.375,0.08333333333333331,3.2677440643310547,3.4558284282684326,2.68088436126709,scan9_subset_uniform,uniform_K13,13
5,0.41666666666666663,0.5,0.4583333333333333,0.08333333333333337,2.894383668899536,3.1826610565185547,2.023203134536743,scan9_subset_uniform,uniform_K13,13
6,0.5,0.5833333333333333,0.5416666666666666,0.08333333333333326,2.662607192993164,2.9587154388427734,1.7090321779251099,scan9_subset_uniform,uniform_K13,13
7,0.5833333333333333,0.6666666666666666,0.625,0.08333333333333337,2.5627875328063965,2.88250732421875,1.619951844215393,scan9_subset_uniform,uniform_K13,13
8,0.6666666666666666,0.75,0.7083333333333333,0.08333333333333337,2.5374348163604736,2.879427671432495,1.6162461042404175,scan9_subset_uniform,uniform_K13,13
9,0.75,0.8333333333333333,0.7916666666666666,0.08333333333333326,2.5348267555236816,2.821974277496338,1.5683292150497437,scan9_subset_uniform,uniform_K13,13
10,0.8333333333333333,0.9166666666666666,0.875,0.08333333333333337,2.5220203399658203,2.8055310249328613,1.6158831119537354,scan9_subset_uniform,uniform_K13,13
11,0.9166666666666666,1.0,0.9583333333333333,0.08333333333333337,2.520989179611206,2.7908265590667725,1.674902319908142,scan9_subset_uniform,uniform_K13,13
12,1.0,1.0,1.0,0.0,2.5447146892547607,2.7928311824798584,1.7732104063034058,scan9_subset_uniform,uniform_K13,13
0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,19.803546905517578,5.454345226287842,21.060443878173828,scan9_subset_uniform,uniform_K14,14
1,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,4.265051364898682,3.815004587173462,4.635074615478516,scan9_subset_uniform,uniform_K14,14
2,0.15384615384615385,0.23076923076923078,0.19230769230769232,0.07692307692307693,3.5236499309539795,3.5336577892303467,3.4494786262512207,scan9_subset_uniform,uniform_K14,14
3,0.23076923076923078,0.3076923076923077,0.2692307692307693,0.07692307692307693,3.4117374420166016,3.9736084938049316,3.43330717086792,scan9_subset_uniform,uniform_K14,14
4,0.3076923076923077,0.38461538461538464,0.34615384615384615,0.07692307692307693,3.258549451828003,3.4545600414276123,2.633539915084839,scan9_subset_uniform,uniform_K14,14
5,0.38461538461538464,0.46153846153846156,0.42307692307692313,0.07692307692307693,2.899484634399414,3.1692287921905518,1.9726386070251465,scan9_subset_uniform,uniform_K14,14
6,0.46153846153846156,0.5384615384615385,0.5,0.07692307692307698,2.6649441719055176,2.9401180744171143,1.6338603496551514,scan9_subset_uniform,uniform_K14,14
7,0.5384615384615385,0.6153846153846154,0.576923076923077,0.07692307692307687,2.546100378036499,2.8504903316497803,1.5294874906539917,scan9_subset_uniform,uniform_K14,14
8,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.07692307692307687,2.5087037086486816,2.8232991695404053,1.4911706447601318,scan9_subset_uniform,uniform_K14,14
9,0.6923076923076923,0.7692307692307693,0.7307692307692308,0.07692307692307698,2.4765167236328125,2.769653797149658,1.4786405563354492,scan9_subset_uniform,uniform_K14,14
10,0.7692307692307693,0.8461538461538463,0.8076923076923077,0.07692307692307698,2.461937665939331,2.718280553817749,1.4666920900344849,scan9_subset_uniform,uniform_K14,14
11,0.8461538461538463,0.9230769230769231,0.8846153846153847,0.07692307692307687,2.4472570419311523,2.6985907554626465,1.5181025266647339,scan9_subset_uniform,uniform_K14,14
12,0.9230769230769231,1.0,0.9615384615384616,0.07692307692307687,2.465766191482544,2.7285561561584473,1.6164087057113647,scan9_subset_uniform,uniform_K14,14
13,1.0,1.0,1.0,0.0,2.495910406112671,2.7286155223846436,1.70333993434906,scan9_subset_uniform,uniform_K14,14
0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,19.916461944580078,5.443877220153809,21.13028335571289,scan9_subset_uniform,uniform_K16,16
1,0.06666666666666667,0.13333333333333333,0.1,0.06666666666666667,4.277599811553955,3.786116361618042,4.622615814208984,scan9_subset_uniform,uniform_K16,16
2,0.13333333333333333,0.2,0.16666666666666669,0.06666666666666668,3.530271053314209,3.503662586212158,3.4214377403259277,scan9_subset_uniform,uniform_K16,16
3,0.2,0.26666666666666666,0.23333333333333334,0.06666666666666665,3.3943402767181396,3.9292054176330566,3.3535494804382324,scan9_subset_uniform,uniform_K16,16
4,0.26666666666666666,0.3333333333333333,0.3,0.06666666666666665,3.2487294673919678,3.4473049640655518,2.5534462928771973,scan9_subset_uniform,uniform_K16,16
5,0.3333333333333333,0.4,0.3666666666666667,0.06666666666666671,2.9200661182403564,3.166033983230591,1.879013180732727,scan9_subset_uniform,uniform_K16,16
6,0.4,0.4666666666666667,0.43333333333333335,0.06666666666666665,2.687704086303711,2.9535598754882812,1.5455349683761597,scan9_subset_uniform,uniform_K16,16
7,0.4666666666666667,0.5333333333333333,0.5,0.06666666666666665,2.5648045539855957,2.81805682182312,1.38560152053833,scan9_subset_uniform,uniform_K16,16
8,0.5333333333333333,0.6,0.5666666666666667,0.06666666666666665,2.483008623123169,2.7607173919677734,1.3237593173980713,scan9_subset_uniform,uniform_K16,16
9,0.6,0.6666666666666666,0.6333333333333333,0.06666666666666665,2.4255473613739014,2.692195415496826,1.284213662147522,scan9_subset_uniform,uniform_K16,16
10,0.6666666666666666,0.7333333333333333,0.7,0.06666666666666665,2.380377769470215,2.6312708854675293,1.2712777853012085,scan9_subset_uniform,uniform_K16,16
11,0.7333333333333333,0.8,0.7666666666666666,0.06666666666666676,2.3441572189331055,2.579332113265991,1.3118911981582642,scan9_subset_uniform,uniform_K16,16
12,0.8,0.8666666666666667,0.8333333333333334,0.06666666666666665,2.3292460441589355,2.5398714542388916,1.320685863494873,scan9_subset_uniform,uniform_K16,16
13,0.8666666666666667,0.9333333333333333,0.9,0.06666666666666665,2.3319509029388428,2.5497000217437744,1.3926490545272827,scan9_subset_uniform,uniform_K16,16
14,0.9333333333333333,1.0,0.9666666666666667,0.06666666666666665,2.375890016555786,2.611177444458008,1.4968160390853882,scan9_subset_uniform,uniform_K16,16
15,1.0,1.0,1.0,0.0,2.4202773571014404,2.63409161567688,1.602002501487732,scan9_subset_uniform,uniform_K16,16
0,0.0,0.3779644730092272,0.1889822365046136,0.3779644730092272,17.599302291870117,5.759108543395996,19.744829177856445,scan9_subset_uniform,power_K8_g0.5,8
1,0.3779644730092272,0.5345224838248488,0.456243478417038,0.1565580108156216,4.564188480377197,4.581682205200195,5.314660549163818,scan9_subset_uniform,power_K8_g0.5,8
2,0.5345224838248488,0.6546536707079771,0.5945880772664129,0.1201311868831283,4.0660529136657715,4.246155738830566,4.312429904937744,scan9_subset_uniform,power_K8_g0.5,8
3,0.6546536707079771,0.7559289460184544,0.7052913083632157,0.10127527531047731,4.130684852600098,4.64079475402832,4.502902984619141,scan9_subset_uniform,power_K8_g0.5,8
4,0.7559289460184544,0.8451542547285166,0.8005416003734855,0.08922530871006218,3.826981544494629,3.848583459854126,3.6227781772613525,scan9_subset_uniform,power_K8_g0.5,8
5,0.8451542547285166,0.9258200997725514,0.8854871772505339,0.08066584504403485,3.3339223861694336,3.5981173515319824,2.892744779586792,scan9_subset_uniform,power_K8_g0.5,8
6,0.9258200997725514,1.0,0.9629100498862757,0.07417990022744858,3.1521921157836914,3.4943623542785645,2.6343564987182617,scan9_subset_uniform,power_K8_g0.5,8
7,1.0,1.0,1.0,0.0,3.112887144088745,3.4282448291778564,2.469766616821289,scan9_subset_uniform,power_K8_g0.5,8
0,0.0,0.02040816326530612,0.01020408163265306,0.02040816326530612,20.216699600219727,5.4114580154418945,21.319974899291992,scan9_subset_uniform,power_K8_g2.0,8
1,0.02040816326530612,0.08163265306122448,0.0510204081632653,0.061224489795918366,4.354413986206055,3.721959114074707,4.631429195404053,scan9_subset_uniform,power_K8_g2.0,8
2,0.08163265306122448,0.18367346938775508,0.13265306122448978,0.1020408163265306,3.5402348041534424,3.4726884365081787,3.3858530521392822,scan9_subset_uniform,power_K8_g2.0,8
3,0.18367346938775508,0.32653061224489793,0.2551020408163265,0.14285714285714285,3.3866159915924072,3.958472967147827,3.3638315200805664,scan9_subset_uniform,power_K8_g2.0,8
4,0.32653061224489793,0.5102040816326531,0.41836734693877553,0.18367346938775514,3.321439027786255,3.627627372741699,2.8329172134399414,scan9_subset_uniform,power_K8_g2.0,8
5,0.5102040816326531,0.7346938775510203,0.6224489795918366,0.22448979591836726,3.123764753341675,3.5159478187561035,2.578606367111206,scan9_subset_uniform,power_K8_g2.0,8
6,0.7346938775510203,1.0,0.8673469387755102,0.26530612244897966,3.108741283416748,3.5758800506591797,2.7089762687683105,scan9_subset_uniform,power_K8_g2.0,8
7,1.0,1.0,1.0,0.0,3.2366299629211426,3.851672410964966,3.0111758708953857,scan9_subset_uniform,power_K8_g2.0,8
0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,17.9007511138916,5.7104411125183105,19.91230583190918,scan9_subset_uniform,power_K10_g0.5,10
1,0.3333333333333333,0.4714045207910317,0.4023689270621825,0.13807118745769836,4.487766742706299,4.453922748565674,5.196346759796143,scan9_subset_uniform,power_K10_g0.5,10
2,0.4714045207910317,0.5773502691896257,0.5243773949903288,0.10594574839859405,3.926079034805298,4.102677822113037,4.146432876586914,scan9_subset_uniform,power_K10_g0.5,10
3,0.5773502691896257,0.6666666666666666,0.6220084679281461,0.0893163974770409,3.949445962905884,4.484805583953857,4.295573711395264,scan9_subset_uniform,power_K10_g0.5,10
4,0.6666666666666666,0.7453559924999299,0.7060113295832983,0.07868932583326327,3.6360576152801514,3.6803438663482666,3.390397071838379,scan9_subset_uniform,power_K10_g0.5,10
5,0.7453559924999299,0.816496580927726,0.780926286713828,0.07114058842779614,3.1130824089050293,3.3934109210968018,2.6152117252349854,scan9_subset_uniform,power_K10_g0.5,10
6,0.816496580927726,0.8819171036881969,0.8492068423079615,0.06542052276047083,2.9089667797088623,3.2226345539093018,2.2922887802124023,scan9_subset_uniform,power_K10_g0.5,10
7,0.8819171036881969,0.9428090415820634,0.9123630726351302,0.06089193789386649,2.857741355895996,3.2155678272247314,2.169281482696533,scan9_subset_uniform,power_K10_g0.5,10
8,0.9428090415820634,1.0,0.9714045207910317,0.057190958417936644,2.9006197452545166,3.245891809463501,2.1246447563171387,scan9_subset_uniform,power_K10_g0.5,10
9,1.0,1.0,1.0,0.0,2.937074899673462,3.1964592933654785,2.1053857803344727,scan9_subset_uniform,power_K10_g0.5,10
0,0.0,0.012345679012345678,0.006172839506172839,0.012345679012345678,20.32379913330078,5.404933929443359,21.386625289916992,scan9_subset_uniform,power_K10_g2.0,10
1,0.012345679012345678,0.04938271604938271,0.030864197530864196,0.037037037037037035,4.3833136558532715,3.6989123821258545,4.638663291931152,scan9_subset_uniform,power_K10_g2.0,10
2,0.04938271604938271,0.1111111111111111,0.08024691358024691,0.06172839506172839,3.5817859172821045,3.41284441947937,3.3547074794769287,scan9_subset_uniform,power_K10_g2.0,10
3,0.1111111111111111,0.19753086419753085,0.15432098765432098,0.08641975308641975,3.3666369915008545,3.802715301513672,3.1232964992523193,scan9_subset_uniform,power_K10_g2.0,10
4,0.19753086419753085,0.308641975308642,0.25308641975308643,0.11111111111111116,3.228740692138672,3.530024528503418,2.4871363639831543,scan9_subset_uniform,power_K10_g2.0,10
5,0.308641975308642,0.4444444444444444,0.3765432098765432,0.1358024691358024,3.014885187149048,3.3288962841033936,2.052529811859131,scan9_subset_uniform,power_K10_g2.0,10
6,0.4444444444444444,0.6049382716049383,0.5246913580246914,0.16049382716049387,2.8318326473236084,3.206660032272339,1.9757148027420044,scan9_subset_uniform,power_K10_g2.0,10
7,0.6049382716049383,0.7901234567901234,0.6975308641975309,0.18518518518518512,2.802316427230835,3.256135940551758,2.1663570404052734,scan9_subset_uniform,power_K10_g2.0,10
8,0.7901234567901234,1.0,0.8950617283950617,0.2098765432098766,2.9195213317871094,3.3804469108581543,2.3331339359283447,scan9_subset_uniform,power_K10_g2.0,10
9,1.0,1.0,1.0,0.0,3.0179405212402344,3.403667688369751,2.384366989135742,scan9_subset_uniform,power_K10_g2.0,10
0,0.0,0.30151134457776363,0.15075567228888181,0.30151134457776363,18.135866165161133,5.665782451629639,20.050304412841797,scan9_subset_uniform,power_K12_g0.5,12
1,0.30151134457776363,0.4264014327112209,0.36395638864449226,0.12489008813345726,4.4124040603637695,4.338933944702148,5.075539588928223,scan9_subset_uniform,power_K12_g0.5,12
2,0.4264014327112209,0.5222329678670935,0.4743172002891572,0.09583153515587262,3.818248748779297,3.9839792251586914,3.9969260692596436,scan9_subset_uniform,power_K12_g0.5,12
3,0.5222329678670935,0.6030226891555273,0.5626278285113104,0.08078972128843376,3.802844285964966,4.351046562194824,4.111111164093018,scan9_subset_uniform,power_K12_g0.5,12
4,0.6030226891555273,0.674199862463242,0.6386112758093847,0.07117717330771478,3.510634422302246,3.5726826190948486,3.2078518867492676,scan9_subset_uniform,power_K12_g0.5,12
5,0.674199862463242,0.7385489458759964,0.7063744041696192,0.06434908341275436,3.0046775341033936,3.281934976577759,2.442192792892456,scan9_subset_uniform,power_K12_g0.5,12
6,0.7385489458759964,0.7977240352174656,0.7681364905467309,0.0591750893414692,2.766385078430176,3.0927751064300537,2.0901689529418945,scan9_subset_uniform,power_K12_g0.5,12
7,0.7977240352174656,0.8528028654224418,0.8252634503199536,0.05507883020497617,2.696657419204712,3.026210308074951,1.911108136177063,scan9_subset_uniform,power_K12_g0.5,12
8,0.8528028654224418,0.9045340337332909,0.8786684495778663,0.05173116831084912,2.7138795852661133,3.048283338546753,1.8488672971725464,scan9_subset_uniform,power_K12_g0.5,12
9,0.9045340337332909,0.9534625892455924,0.9289983114894416,0.048928555512301464,2.7564749717712402,3.033592939376831,1.8405115604400635,scan9_subset_uniform,power_K12_g0.5,12
10,0.9534625892455924,1.0,0.9767312946227962,0.04653741075440765,2.7414140701293945,3.0186288356781006,1.882690191268921,scan9_subset_uniform,power_K12_g0.5,12
11,1.0,1.0,1.0,0.0,2.7405407428741455,2.990346908569336,1.9190711975097656,scan9_subset_uniform,power_K12_g0.5,12
0,0.0,0.008264462809917356,0.004132231404958678,0.008264462809917356,20.335752487182617,5.411337852478027,21.39853858947754,scan9_subset_uniform,power_K12_g2.0,12
1,0.008264462809917356,0.03305785123966942,0.02066115702479339,0.024793388429752067,4.395874500274658,3.692746877670288,4.641938209533691,scan9_subset_uniform,power_K12_g2.0,12
2,0.03305785123966942,0.07438016528925619,0.053719008264462804,0.041322314049586764,3.5981292724609375,3.383375883102417,3.3311245441436768,scan9_subset_uniform,power_K12_g2.0,12
3,0.07438016528925619,0.1322314049586777,0.10330578512396693,0.0578512396694215,3.382715940475464,3.729308605194092,3.014065742492676,scan9_subset_uniform,power_K12_g2.0,12
4,0.1322314049586777,0.20661157024793386,0.16942148760330578,0.07438016528925617,3.239734649658203,3.4962310791015625,2.344348192214966,scan9_subset_uniform,power_K12_g2.0,12
5,0.20661157024793386,0.29752066115702475,0.2520661157024793,0.09090909090909088,3.0437846183776855,3.2753512859344482,1.781509518623352,scan9_subset_uniform,power_K12_g2.0,12
6,0.29752066115702475,0.4049586776859504,0.35123966942148754,0.10743801652892565,2.8313958644866943,3.1016366481781006,1.577496886253357,scan9_subset_uniform,power_K12_g2.0,12
7,0.4049586776859504,0.5289256198347108,0.4669421487603306,0.12396694214876036,2.710022211074829,3.0368967056274414,1.6121107339859009,scan9_subset_uniform,power_K12_g2.0,12
8,0.5289256198347108,0.6694214876033059,0.5991735537190084,0.14049586776859513,2.6562232971191406,3.030733585357666,1.7248209714889526,scan9_subset_uniform,power_K12_g2.0,12
9,0.6694214876033059,0.8264462809917354,0.7479338842975207,0.15702479338842956,2.6426312923431396,3.079972743988037,1.892020344734192,scan9_subset_uniform,power_K12_g2.0,12
10,0.8264462809917354,1.0,0.9132231404958677,0.17355371900826455,2.7589223384857178,3.168602466583252,2.065164089202881,scan9_subset_uniform,power_K12_g2.0,12
11,1.0,1.0,1.0,0.0,2.8325743675231934,3.141756057739258,2.1289401054382324,scan9_subset_uniform,power_K12_g2.0,12
0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,19.180612564086914,5.363882064819336,20.69588279724121,scan24_subset_middle,uniform_K8,8
1,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,4.172692775726318,4.019947528839111,4.648337364196777,scan24_subset_middle,uniform_K8,8
2,0.2857142857142857,0.42857142857142855,0.3571428571428571,0.14285714285714285,3.599353551864624,3.7370424270629883,3.4789133071899414,scan24_subset_middle,uniform_K8,8
3,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285,3.3407373428344727,3.7410879135131836,3.189455986022949,scan24_subset_middle,uniform_K8,8
4,0.5714285714285714,0.7142857142857142,0.6428571428571428,0.1428571428571428,3.2420554161071777,3.5672364234924316,2.747838020324707,scan24_subset_middle,uniform_K8,8
5,0.7142857142857142,0.8571428571428571,0.7857142857142856,0.1428571428571429,2.9977729320526123,3.328248977661133,2.4007182121276855,scan24_subset_middle,uniform_K8,8
