scene,subset,view_idx,frame_id,step_i,abs_rel,rmse,mae,delta1,geom_l2,rot_err_deg,trans_err_deg,hidden_delta_1step,hidden_delta_2step,depth_delta,abs_rel_16,future_gain,oracle_k_star_1pct,oracle_k_star_2pct,oracle_k_star_5pct,oracle_k_star_10pct,safe_to_halt_1pct,safe_to_halt_2pct,safe_to_halt_5pct,safe_to_halt_10pct
scan15,subset_uniform,2,16,12,0.014610271900892258,14.597400665283203,9.768138885498047,0.9999604225158691,654.474609375,0.0,0.0,0.06462403386831284,0.1250954568386078,0.012109530158340931,0.009982212446630001,0.004628059454262257,16,16,16,16,0,0,0,0
scan15,subset_uniform,3,24,12,0.013642828911542892,13.978045463562012,9.165454864501953,0.9999999403953552,662.8482666015625,0.0,1.0330613851547241,0.06430459022521973,0.12406570464372635,0.018753662705421448,0.009118740446865559,0.004524088464677334,16,16,16,16,0,0,0,0
scan15,subset_uniform,4,32,12,0.012359602376818657,13.883408546447754,8.238597869873047,0.9999720454216003,660.9053344726562,0.0,0.0,0.0658406987786293,0.12702472507953644,0.04618847742676735,0.00846855528652668,0.003891047090291977,16,16,16,16,0,0,0,0
scan15,subset_uniform,5,40,12,0.016497792676091194,18.387649536132812,10.640499114990234,0.9963032007217407,664.7235107421875,0.0,3.742666721343994,0.06930091977119446,0.13509982824325562,0.02780322916805744,0.010578017681837082,0.005919774994254112,16,16,16,16,0,0,0,0
scan15,subset_uniform,0,0,14,0.00827613566070795,9.212325096130371,5.434839725494385,0.9999162554740906,644.5811157226562,0.0,0.0,0.06012405827641487,0.11611204594373703,0.007758983876556158,0.00725763151422143,0.0010185041464865208,16,16,16,16,0,0,0,0
scan15,subset_uniform,1,8,14,0.010564930737018585,11.008854866027832,7.047821998596191,1.0,651.5026245117188,0.0,2.3177330493927,0.06206300109624863,0.11949145048856735,0.008617491461336613,0.0089966906234622,0.001568240113556385,16,16,16,16,0,0,0,0
scan15,subset_uniform,2,16,14,0.011532807722687721,12.997368812561035,7.678949356079102,0.9999287128448486,654.4644775390625,0.0,0.0,0.06349469721317291,0.1221018061041832,0.007330453954637051,0.009982212446630001,0.0015505952760577202,16,16,16,16,0,0,0,0
scan15,subset_uniform,3,24,14,0.010707973502576351,12.280735969543457,7.19076681137085,0.9999999403953552,662.8385009765625,0.0,0.0,0.06380104273557663,0.1226019561290741,0.017186645418405533,0.009118740446865559,0.0015892330557107925,16,16,16,16,0,0,0,0
scan15,subset_uniform,4,32,14,0.00989505648612976,12.569052696228027,6.604028224945068,0.9999859929084778,660.8963012695312,0.0,3.380319356918335,0.06568960100412369,0.12580208480358124,0.04421849548816681,0.00846855528652668,0.0014265011996030807,16,16,16,16,0,0,0,0
scan15,subset_uniform,5,40,14,0.012235580943524837,16.095436096191406,7.914182662963867,0.9977331757545471,664.7128295898438,0.0,3.8621914386749268,0.06751605123281479,0.13021278381347656,0.02272804081439972,0.010578017681837082,0.0016575632616877556,16,16,16,16,0,0,0,0
scan15,subset_uniform,0,0,16,0.00725763151422143,8.534934997558594,4.706145763397217,0.9999162554740906,644.5672607421875,0.0,0.0,0.06338108330965042,0.12158012390136719,0.007795056793838739,0.00725763151422143,0.0,16,16,16,16,1,1,1,1
scan15,subset_uniform,1,8,16,0.0089966906234622,9.995071411132812,5.9609222412109375,1.0,651.4903564453125,0.0,0.0,0.0652906596660614,0.1252288669347763,0.008410465903580189,0.0089966906234622,0.0,16,16,16,16,1,1,1,1
scan15,subset_uniform,2,16,16,0.009982212446630001,12.293042182922363,6.623233795166016,0.9999287128448486,654.45361328125,0.0,2.1996254920959473,0.06638555973768234,0.12753291428089142,0.006106464192271233,0.009982212446630001,0.0,16,16,16,16,1,1,1,1
scan15,subset_uniform,3,24,16,0.009118740446865559,11.478842735290527,6.119638442993164,0.9999999403953552,662.827392578125,0.0,2.5255348682403564,0.0664093941450119,0.1278012990951538,0.014721451327204704,0.009118740446865559,0.0,16,16,16,16,1,1,1,1
scan15,subset_uniform,4,32,16,0.00846855528652668,11.868313789367676,5.657534122467041,0.9999790191650391,660.8863525390625,0.0,0.0,0.0678117573261261,0.1305968314409256,0.03243212401866913,0.00846855528652668,0.0,16,16,16,16,1,1,1,1
scan15,subset_uniform,5,40,16,0.010578017681837082,15.254783630371094,6.843565464019775,0.9979768395423889,664.7022094726562,0.0,0.0,0.06861889362335205,0.13266269862651825,0.016091149300336838,0.010578017681837082,0.0,16,16,16,16,1,1,1,1
scan23,subset_middle,0,24,8,0.02052566036581993,18.594871520996094,14.513201713562012,1.0,677.75,0.0,0.0,0.06340742856264114,0.12725724279880524,0.0,0.006856135092675686,0.013669525273144245,16,16,16,16,0,0,0,0
scan23,subset_middle,1,0,8,0.03395819291472435,28.94086456298828,22.022157669067383,0.9999011754989624,689.1060791015625,0.0,3.1393086910247803,0.06999187916517258,0.14111903309822083,0.0,0.008910669945180416,0.025047522969543934,16,16,16,16,0,0,0,0
scan23,subset_middle,2,1,8,0.02885095775127411,24.222980499267578,19.37065887451172,1.0,684.6055908203125,0.0,0.0,0.0685700848698616,0.13801519572734833,0.0,0.007579379249364138,0.02127157850190997,16,16,16,16,0,0,0,0
scan23,subset_middle,3,2,8,0.023807745426893234,20.002626419067383,16.46868896484375,1.0,677.904541015625,0.0,2.6697585582733154,0.06566515564918518,0.13394564390182495,0.0,0.007196406368166208,0.016611339058727026,16,16,16,16,0,0,0,0
scan23,subset_middle,4,3,8,0.021218745037913322,18.70509910583496,14.796255111694336,1.0,669.665771484375,0.0,3.1470937728881836,0.07308430969715118,0.14793165028095245,0.0,0.006839199457317591,0.014379545580595732,16,16,16,16,0,0,0,0
scan23,subset_middle,5,4,8,0.019163552671670914,18.60142707824707,13.450560569763184,0.999433696269989,670.6703491210938,0.0,0.0,0.07406637817621231,0.14962033927440643,0.0,0.007461511995643377,0.011702040676027536,16,16,16,16,0,0,0,0
scan23,subset_middle,0,24,10,0.013697700574994087,12.965986251831055,9.713799476623535,1.0,677.7349853515625,0.0,0.0,0.058545954525470734,0.11417965590953827,0.012043389491736889,0.006856135092675686,0.006841565482318401,16,16,16,16,0,0,0,0
scan23,subset_middle,1,0,10,0.022562049329280853,20.048696517944336,14.699026107788086,1.0,689.0921020507812,0.0,0.0,0.063003309071064,0.12320002168416977,0.013559534214437008,0.008910669945180416,0.013651379384100437,16,16,16,16,0,0,0,0
scan23,subset_middle,2,1,10,0.01932276226580143,16.929166793823242,13.093377113342285,1.0,684.5910034179688,0.0,0.0,0.06188812106847763,0.12095405906438828,0.01126520149409771,0.007579379249364138,0.011743383016437292,16,16,16,16,0,0,0,0
scan23,subset_middle,3,2,10,0.016620082780718803,14.67314624786377,11.528424263000488,1.0,677.889404296875,0.0,0.0,0.060471244156360626,0.11769010871648788,0.008385510183870792,0.007196406368166208,0.009423676412552595,16,16,16,16,0,0,0,0
scan23,subset_middle,4,3,10,0.014622429385781288,13.621724128723145,10.230793952941895,1.0,669.6507568359375,0.0,3.0672671794891357,0.06372734904289246,0.1252792775630951,0.008402932435274124,0.006839199457317591,0.007783229928463697,16,16,16,16,0,0,0,0
scan23,subset_middle,5,4,10,0.014822911471128464,14.934894561767578,10.434874534606934,0.9995903372764587,670.6578369140625,0.0,0.0,0.06478665769100189,0.1267089694738388,0.008227789774537086,0.007461511995643377,0.0073613994754850864,16,16,16,16,0,0,0,0
scan23,subset_middle,0,24,12,0.009480712935328484,9.890738487243652,6.740675926208496,1.0,677.724365234375,0.0,0.0,0.05826534330844879,0.11211156845092773,0.007606896571815014,0.006856135092675686,0.0026245778426527977,16,16,16,16,0,0,0,0
scan23,subset_middle,1,0,12,0.014838259667158127,14.28730583190918,9.704774856567383,1.0,689.0826416015625,0.0,1.5506597757339478,0.06141327694058418,0.11793521046638489,0.007762792520225048,0.008910669945180416,0.005927589721977711,16,16,16,16,0,0,0,0
scan23,subset_middle,2,1,12,0.012480057775974274,12.022785186767578,8.544145584106445,1.0,684.5803833007812,0.0,3.4646975994110107,0.06074491888284683,0.11675012111663818,0.008235122077167034,0.007579379249364138,0.004900678526610136,16,16,16,16,0,0,0,0
scan23,subset_middle,3,2,12,0.010985203087329865,10.618420600891113,7.678876876831055,1.0,677.8797607421875,0.0,3.25203013420105,0.06038493663072586,0.11590283364057541,0.006240994203835726,0.007196406368166208,0.0037887967191636562,16,16,16,16,0,0,0,0
scan23,subset_middle,4,3,12,0.00975294690579176,9.944051742553711,6.851910591125488,1.0,669.6417846679688,0.0,1.6731590032577515,0.06158367916941643,0.1186143159866333,0.005617862101644278,0.006839199457317591,0.0029137474484741688,16,16,16,16,0,0,0,0
scan23,subset_middle,5,4,12,0.010648098774254322,11.88395881652832,7.556314945220947,0.9996867179870605,670.6490478515625,0.0,4.263469696044922,0.06215118616819382,0.11992333829402924,0.004280439577996731,0.007461511995643377,0.0031865867786109447,16,16,16,16,0,0,0,0
scan23,subset_middle,0,24,14,0.007659803610295057,8.758798599243164,5.449857711791992,1.0,677.7090454101562,0.0,0.0,0.058549486100673676,0.11205776035785675,0.010221847333014011,0.006856135092675686,0.0008036685176193714,16,16,16,16,0,0,0,0
scan23,subset_middle,1,0,14,0.010851776227355003,11.633880615234375,7.182052135467529,1.0,689.0699462890625,0.0,4.159300327301025,0.062188006937503815,0.11866327375173569,0.010851171799004078,0.008910669945180416,0.0019411062821745872,16,16,16,16,0,0,0,0
scan23,subset_middle,2,1,14,0.00912183616310358,9.812068939208984,6.294053077697754,1.0,684.5667724609375,0.0,0.0,0.06156309321522713,0.11750295758247375,0.011574939824640751,0.007579379249364138,0.0015424569137394428,16,16,16,16,0,0,0,0
scan23,subset_middle,3,2,14,0.008300061337649822,8.783024787902832,5.834033012390137,1.0,677.8667602539062,0.0,0.0,0.06195123866200447,0.1179778054356575,0.011090034618973732,0.007196406368166208,0.001103654969483614,16,16,16,16,0,0,0,0
scan23,subset_middle,4,3,14,0.007638528477400541,8.363018989562988,5.387458801269531,1.0,669.630615234375,0.0,0.0,0.06268611550331116,0.11926280707120895,0.009801894426345825,0.006839199457317591,0.0007993290200829506,16,16,16,16,0,0,0,0
scan23,subset_middle,5,4,14,0.008315985091030598,10.193914413452148,5.925509929656982,0.9998674392700195,670.639404296875,0.0,0.0,0.06309414654970169,0.12010649591684341,0.0074127670377492905,0.007461511995643377,0.0008544730953872204,16,16,16,16,0,0,0,0
scan23,subset_middle,0,24,16,0.006856135092675686,8.292993545532227,4.878609657287598,1.0,677.6936645507812,0.0,0.0,0.06361924856901169,0.12112712115049362,0.009628417901694775,0.006856135092675686,0.0,16,16,16,16,1,1,1,1
scan23,subset_middle,1,0,16,0.008910669945180416,10.509223937988281,5.978943347930908,1.0,689.0574951171875,0.0,2.879840135574341,0.06610975414514542,0.12676627933979034,0.010407629422843456,0.008910669945180416,0.0,16,16,16,16,1,1,1,1
scan23,subset_middle,2,1,16,0.007579379249364138,8.850183486938477,5.256807804107666,1.0,684.5535278320312,0.0,4.562483310699463,0.0657351091504097,0.12591347098350525,0.010737800039350986,0.007579379249364138,0.0,16,16,16,16,1,1,1,1
scan23,subset_middle,3,2,16,0.007196406368166208,8.011093139648438,5.066381454467773,1.0,677.85400390625,0.0,0.0,0.06643333286046982,0.12709033489227295,0.010694468393921852,0.007196406368166208,0.0,16,16,16,16,1,1,1,1
scan23,subset_middle,4,3,16,0.006839199457317591,7.744962692260742,4.82790994644165,1.0,669.6201171875,0.0,0.0,0.0667388066649437,0.12799927592277527,0.009138543158769608,0.006839199457317591,0.0,16,16,16,16,1,1,1,1
scan23,subset_middle,5,4,16,0.007461511995643377,9.561625480651855,5.318628311157227,0.9999156594276428,670.6295776367188,0.0,0.0,0.06714236736297607,0.12861469388008118,0.008291507139801979,0.007461511995643377,0.0,16,16,16,16,1,1,1,1
scan23,subset_uniform,0,0,8,0.03630658984184265,30.71242332458496,23.759754180908203,0.9998418688774109,689.236328125,0.12508152425289154,0.0,0.06924116611480713,0.13853122293949127,0.0,0.009008300490677357,0.027298289351165295,16,16,16,16,0,0,0,0
scan23,subset_uniform,1,8,8,0.021002154797315598,18.634990692138672,14.802879333496094,0.9998668432235718,677.021728515625,0.0,3.076953172683716,0.07059946656227112,0.14338575303554535,0.0,0.005757079925388098,0.0152450748719275,16,16,16,14,0,0,0,0
scan23,subset_uniform,2,16,8,0.01659015566110611,17.114402770996094,11.91126537322998,0.999359667301178,664.7557373046875,0.0,2.4388742446899414,0.07656826823949814,0.15424993634223938,0.0,0.005787381436675787,0.010802774224430323,16,16,14,14,0,0,0,0
scan23,subset_uniform,3,24,8,0.016594775021076202,16.074954986572266,11.945262908935547,1.0,677.8856811523438,0.0,4.506152629852295,0.07427170127630234,0.151171013712883,0.0,0.005543164908885956,0.011051610112190247,14,14,14,14,0,0,0,0
scan23,subset_uniform,4,32,8,0.013670101761817932,15.221147537231445,9.869013786315918,0.9996142387390137,679.6986083984375,0.0,7.058969974517822,0.07686803489923477,0.15661996603012085,0.0,0.005437466315925121,0.00823263544589281,14,14,14,14,0,0,0,0
scan23,subset_uniform,5,40,8,0.00814376212656498,9.530109405517578,5.854916572570801,1.0,647.6490478515625,0.12508152425289154,5.835394382476807,0.08496864140033722,0.17231722176074982,0.0,0.00569620355963707,0.00244755856692791,16,16,16,14,0,0,0,0
scan23,subset_uniform,0,0,10,0.02345305122435093,20.98011016845703,15.515546798706055,1.0,689.2064819335938,0.0,0.0,0.06426666676998138,0.12336136400699615,0.0219680555164814,0.009008300490677357,0.014444750733673573,16,16,16,16,0,0,0,0
scan23,subset_uniform,1,8,10,0.01428173203021288,13.499032974243164,10.10802936553955,0.9998668432235718,676.9900512695312,0.0,3.653662919998169,0.06443378329277039,0.1245085597038269,0.015723135322332382,0.005757079925388098,0.008524652104824781,16,16,16,14,0,0,0,0
scan23,subset_uniform,2,16,10,0.012144352309405804,13.8845853805542,8.722711563110352,0.9993252754211426,664.721923828125,0.0,2.6685850620269775,0.0672096461057663,0.13058173656463623,0.014244675636291504,0.005787381436675787,0.006356970872730017,16,16,14,14,0,0,0,0
scan23,subset_uniform,3,24,10,0.010942301712930202,11.701096534729004,7.893454551696777,0.9998794794082642,677.85400390625,0.0,5.264177322387695,0.06644526869058609,0.1285674124956131,0.015041196718811989,0.005543164908885956,0.005399136804044247,14,14,14,14,0,0,0,0
scan23,subset_uniform,4,32,10,0.009575347416102886,12.127578735351562,6.891904354095459,0.9996272921562195,679.667236328125,0.0,3.0559496879577637,0.06815531849861145,0.13219022750854492,0.013378024101257324,0.005437466315925121,0.004137881100177765,14,14,14,14,0,0,0,0
scan23,subset_uniform,5,40,10,0.007057338021695614,8.737892150878906,5.052569389343262,1.0,647.61376953125,0.0,7.311127662658691,0.07215876132249832,0.14141516387462616,0.009698488749563694,0.00569620355963707,0.0013611344620585442,16,16,16,14,0,0,0,0
scan23,subset_uniform,0,0,12,0.01384479645639658,14.220203399658203,9.218632698059082,1.0,689.1822509765625,0.0,0.0,0.06256934255361557,0.12087421119213104,0.014886226505041122,0.009008300490677357,0.004836495965719223,16,16,16,16,0,0,0,0
scan23,subset_uniform,1,8,12,0.008314769715070724,9.37491512298584,5.918827056884766,0.9998668432235718,676.9656372070312,0.0,0.0,0.0634639784693718,0.12222184240818024,0.011916996911168098,0.005757079925388098,0.0025576897896826267,16,16,16,14,0,0,0,0
scan23,subset_uniform,2,16,12,0.007784625049680471,11.025175094604492,5.586391925811768,0.9993321299552917,664.6972045898438,0.0,0.0,0.0650869682431221,0.12532338500022888,0.010688365437090397,0.005787381436675787,0.0019972436130046844,16,16,14,14,0,0,0,0
scan23,subset_uniform,3,24,12,0.0069292886182665825,8.54135513305664,4.987232208251953,0.999866783618927,677.8298950195312,0.0,4.912707328796387,0.06428653746843338,0.1239614337682724,0.008550098165869713,0.005543164908885956,0.0013861237093806267,14,14,14,14,0,0,0,0
scan23,subset_uniform,4,32,12,0.006466522812843323,9.938860893249512,4.639496326446533,0.999620795249939,679.6453247070312,0.0,4.595677852630615,0.06563402712345123,0.1266700178384781,0.018809981644153595,0.005437466315925121,0.0010290564969182014,14,14,14,14,0,0,0,0
scan23,subset_uniform,5,40,12,0.006788930855691433,8.512572288513184,4.83573579788208,1.0,647.5896606445312,0.0,6.644463062286377,0.06820888072252274,0.13173165917396545,0.027214836329221725,0.00569620355963707,0.0010927272960543633,16,16,16,14,0,0,0,0
scan23,subset_uniform,0,0,14,0.01013538334518671,11.954947471618652,6.8323588371276855,1.0,689.1686401367188,0.0,0.0,0.06011347100138664,0.11621212959289551,0.008776766248047352,0.009008300490677357,0.0011270828545093536,16,16,16,16,0,0,0,0
scan23,subset_uniform,1,8,14,0.006090307142585516,7.991894245147705,4.33778190612793,0.9998668432235718,676.9528198242188,0.0,3.7776095867156982,0.062056075781583786,0.11951486766338348,0.009039481170475483,0.005757079925388098,0.0003332272171974182,16,16,16,14,0,0,0,1
scan23,subset_uniform,2,16,14,0.005964639130979776,10.014846801757812,4.281735897064209,0.9993183612823486,664.68505859375,0.0,3.245944023132324,0.06330209225416183,0.12215492874383926,0.010228734463453293,0.005787381436675787,0.0001772576943039894,16,16,14,14,0,0,1,1
scan23,subset_uniform,3,24,14,0.005537598393857479,7.543817520141602,3.9720897674560547,0.9998540878295898,677.8182373046875,0.0,0.0,0.06286584585905075,0.12110999971628189,0.0059407479129731655,0.005543164908885956,-5.566515028476715e-06,14,14,14,14,1,1,1,1
scan23,subset_uniform,4,32,14,0.005461976397782564,9.264731407165527,3.902198553085327,0.9996076822280884,679.6357421875,0.0,2.2046024799346924,0.06469812989234924,0.12437861412763596,0.010175307281315327,0.005437466315925121,2.4510081857442856e-05,14,14,14,14,1,1,1,1
scan23,subset_uniform,5,40,14,0.00616583414375782,8.114145278930664,4.391674041748047,1.0,647.58154296875,0.0,4.718664646148682,0.0670974850654602,0.12910817563533783,0.01631300337612629,0.00569620355963707,0.00046963058412075043,16,16,16,14,0,0,0,1
scan23,subset_uniform,0,0,16,0.009008300490677357,11.269953727722168,6.102160930633545,1.0,689.1557006835938,0.0,0.0,0.06374001502990723,0.12187770754098892,0.007825245149433613,0.009008300490677357,0.0,16,16,16,16,1,1,1,1
scan23,subset_uniform,1,8,16,0.005757079925388098,7.793869972229004,4.104059219360352,0.9998668432235718,676.94091796875,0.0,2.4597315788269043,0.06572508811950684,0.12575334310531616,0.008127926848828793,0.005757079925388098,0.0,16,16,16,14,1,1,1,1
scan23,subset_uniform,2,16,16,0.005787381436675787,9.864569664001465,4.1574625968933105,0.9992977380752563,664.674072265625,0.0,0.0,0.06607844680547714,0.12700772285461426,0.00905064307153225,0.005787381436675787,0.0,16,16,14,14,1,1,1,1
scan23,subset_uniform,3,24,16,0.005543164908885956,7.466434001922607,3.9716694355010986,0.999860405921936,677.8073120117188,0.0,0.0,0.06602329760789871,0.12674714624881744,0.005684327334165573,0.005543164908885956,0.0,14,14,14,14,1,1,1,1
scan23,subset_uniform,4,32,16,0.005437466315925121,9.133505821228027,3.883568286895752,0.9996011853218079,679.6266479492188,0.0,4.000565052032471,0.06722889095544815,0.12929129600524902,0.010242244228720665,0.005437466315925121,0.0,14,14,14,14,1,1,1,1
scan23,subset_uniform,5,40,16,0.00569620355963707,7.84727668762207,4.0580830574035645,1.0,647.5730590820312,0.0,4.043799877166748,0.0688738003373146,0.13285432755947113,0.0075736017897725105,0.00569620355963707,0.0,16,16,16,14,1,1,1,1
scan24,subset_middle,0,24,8,0.004551628138870001,5.2440361976623535,3.099374771118164,0.9999999403953552,649.1019287109375,0.0,0.0,0.06456676870584488,0.1323513239622116,0.0,0.004045342560857534,0.0005062855780124664,10,10,10,10,0,0,0,0
scan24,subset_middle,1,0,8,0.007797845173627138,8.781930923461914,4.96495246887207,0.9994467496871948,631.1389770507812,0.0,0.0,0.07496096938848495,0.15213145315647125,0.0,0.006050230469554663,0.0017476147040724754,10,10,10,10,0,0,0,0
scan24,subset_middle,2,1,8,0.0075402213260531425,9.381298065185547,5.000635147094727,0.9995977282524109,639.6682739257812,0.0,0.0,0.07178964465856552,0.1468203216791153,0.0,0.005256598349660635,0.0022836229763925076,12,10,10,10,0,0,0,0
scan24,subset_middle,3,2,8,0.006661437451839447,7.898440361022949,4.391633987426758,1.0,641.5365600585938,0.0,4.478116035461426,0.0722329318523407,0.1487616002559662,0.0,0.005348315928131342,0.001313121523708105,10,10,10,10,0,0,0,0
scan24,subset_middle,4,3,8,0.008493566885590553,8.477089881896973,5.4460954666137695,0.9999441504478455,646.3457641601562,0.0,2.8508052825927734,0.07940077036619186,0.1618736982345581,0.0,0.005589742213487625,0.002903824672102928,12,12,12,12,0,0,0,0
scan24,subset_middle,5,4,8,0.009255721233785152,11.355267524719238,5.589907646179199,0.9989175796508789,629.4202270507812,0.0,3.0348007678985596,0.0860513225197792,0.17425595223903656,0.0,0.00631324015557766,0.002942481078207493,14,14,14,12,0,0,0,0
scan24,subset_middle,0,24,10,0.0038365451619029045,4.852262020111084,2.602548599243164,0.9999999403953552,649.0833740234375,0.0,0.0,0.057481199502944946,0.11263003945350647,0.012851392850279808,0.004045342560857534,-0.0002087973989546299,10,10,10,10,1,1,1,1
scan24,subset_middle,1,0,10,0.005512766074389219,7.795232772827148,3.5296614170074463,0.9994372129440308,631.1207885742188,0.0,0.0,0.06349856406450272,0.1251567155122757,0.009041272103786469,0.006050230469554663,-0.0005374643951654434,10,10,10,10,1,1,1,1
scan24,subset_middle,2,1,10,0.005317322444170713,7.983623027801514,3.500638723373413,0.9996708631515503,639.6514282226562,0.0,0.0,0.06220126524567604,0.12212172895669937,0.006972059141844511,0.005256598349660635,6.072409451007843e-05,12,10,10,10,0,1,1,1
scan24,subset_middle,3,2,10,0.005197690334171057,7.0875630378723145,3.3851780891418457,1.0,641.5214233398438,0.0,2.128540515899658,0.062104642391204834,0.12255191802978516,0.006677432917058468,0.005348315928131342,-0.0001506255939602852,10,10,10,10,1,1,1,1
scan24,subset_middle,4,3,10,0.006303800269961357,7.5652055740356445,3.988464832305908,0.9998882412910461,646.3319702148438,0.0,0.0,0.06641694158315659,0.1303175538778305,0.005951681639999151,0.005589742213487625,0.000714058056473732,12,12,12,12,0,0,0,0
scan24,subset_middle,5,4,10,0.007758875843137503,10.952075958251953,4.628695011138916,0.9988660216331482,629.4049682617188,0.0,3.9412386417388916,0.06857699900865555,0.13627058267593384,0.0053311726078391075,0.00631324015557766,0.001445635687559843,14,14,14,12,0,0,0,0
scan24,subset_middle,0,24,12,0.0037113220896571875,4.7789788246154785,2.5154244899749756,0.9999999403953552,649.0687866210938,0.0,0.0,0.05811381712555885,0.11118737608194351,0.01014463696628809,0.004045342560857534,-0.00033402047120034695,10,10,10,10,1,1,1,1
scan24,subset_middle,1,0,12,0.005203139502555132,7.768673419952393,3.35298228263855,0.9994086027145386,631.1060180664062,0.0,1.9785304069519043,0.062463756650686264,0.1197308897972107,0.008028196170926094,0.006050230469554663,-0.0008470909669995308,10,10,10,10,1,1,1,1
scan24,subset_middle,2,1,12,0.004755950532853603,7.610807418823242,3.1324622631073,0.9996799826622009,639.6372680664062,0.0,2.064595937728882,0.06170564144849777,0.1182161197066307,0.00701287854462862,0.005256598349660635,-0.0005006478168070316,12,10,10,10,1,1,1,1
scan24,subset_middle,3,2,12,0.004858174826949835,6.995181560516357,3.1593992710113525,1.0,641.5081176757812,0.0,0.0,0.06195645406842232,0.11862470209598541,0.0076586417853832245,0.005348315928131342,-0.0004901411011815071,10,10,10,10,1,1,1,1
scan24,subset_middle,4,3,12,0.005491300486028194,7.3117289543151855,3.4798107147216797,0.9998994469642639,646.3196411132812,0.0,0.0,0.06438014656305313,0.12356054782867432,0.007271772716194391,0.005589742213487625,-9.84417274594307e-05,12,12,12,12,1,1,1,1
scan24,subset_middle,5,4,12,0.006710429210215807,10.82028865814209,3.994978427886963,0.9986598491668701,629.3921508789062,0.0,0.7730374336242676,0.06527068465948105,0.12576256692409515,0.007435997948050499,0.00631324015557766,0.00039718905463814735,14,14,14,12,0,0,0,1
scan24,subset_middle,0,24,14,0.0038147044833749533,4.758974552154541,2.584428548812866,0.9999999403953552,649.0545654296875,0.0,0.0,0.06094792112708092,0.11565788090229034,0.010472751222550869,0.004045342560857534,-0.00023063807748258114,10,10,10,10,1,1,1,1
scan24,subset_middle,1,0,14,0.005472976714372635,7.845990180969238,3.558022975921631,0.9994181394577026,631.0918579101562,0.0,0.0,0.06457384675741196,0.12267711013555527,0.008151460438966751,0.006050230469554663,-0.0005772537551820278,10,10,10,10,1,1,1,1
scan24,subset_middle,2,1,14,0.004749394487589598,7.605538845062256,3.1336216926574707,0.9996708631515503,639.6235961914062,0.0,0.0,0.06402600556612015,0.12166766077280045,0.0078130466863513,0.005256598349660635,-0.0005072038620710373,12,10,10,10,1,1,1,1
scan24,subset_middle,3,2,14,0.00495791295543313,7.0664567947387695,3.2428457736968994,1.0,641.4947509765625,0.0,3.08076810836792,0.06455730646848679,0.12256767600774765,0.008744997903704643,0.005348315928131342,-0.00039040297269821167,10,10,10,10,1,1,1,1
scan24,subset_middle,4,3,14,0.005312768742442131,7.028253555297852,3.382540225982666,0.9999105930328369,646.3079223632812,0.0,0.44980478286743164,0.065735824406147,0.12516869604587555,0.00785596389323473,0.005589742213487625,-0.0002769734710454941,12,12,12,12,1,1,1,1
scan24,subset_middle,5,4,14,0.0063219256699085236,10.683207511901855,3.773627996444702,0.9986985325813293,629.3803100585938,0.0,3.832467794418335,0.06609147042036057,0.12615779042243958,0.00819008331745863,0.00631324015557766,8.685514330863953e-06,14,14,14,12,1,1,1,1
scan24,subset_middle,0,24,16,0.004045342560857534,4.806511878967285,2.7429311275482178,0.9999999403953552,649.0414428710938,0.0,0.0,0.06669506430625916,0.12674766778945923,0.009528439491987228,0.004045342560857534,0.0,10,10,10,10,1,1,1,1
scan24,subset_middle,1,0,16,0.006050230469554663,7.861161231994629,3.961421012878418,0.9995230436325073,631.0797119140625,0.0,0.0,0.06897512078285217,0.13193881511688232,0.007134295534342527,0.006050230469554663,0.0,10,10,10,10,1,1,1,1
scan24,subset_middle,2,1,16,0.005256598349660635,7.763556480407715,3.482590675354004,0.9996160268783569,639.6109008789062,0.0,0.0,0.06853862851858139,0.13112007081508636,0.006960438098758459,0.005256598349660635,0.0,12,10,10,10,1,1,1,1
scan24,subset_middle,3,2,16,0.005348315928131342,7.181193828582764,3.5319807529449463,1.0,641.4824829101562,0.0,4.591328144073486,0.06893295049667358,0.13183172047138214,0.007390955928713083,0.005348315928131342,0.0,10,10,10,10,1,1,1,1
scan24,subset_middle,4,3,16,0.005589742213487625,6.950552463531494,3.5954229831695557,0.9999329447746277,646.2970581054688,0.0,0.0,0.06938289850950241,0.13314948976039886,0.00622131209820509,0.005589742213487625,0.0,12,12,12,12,1,1,1,1
scan24,subset_middle,5,4,16,0.00631324015557766,10.581061363220215,3.794621706008911,0.9987500309944153,629.36962890625,0.0,0.0,0.06923993676900864,0.13301512598991394,0.00620957650244236,0.00631324015557766,0.0,14,14,14,12,1,1,1,1
scan24,subset_uniform,0,0,8,0.010355934500694275,11.01371955871582,6.549137592315674,0.9994944334030151,631.19970703125,0.0,0.0,0.06678956747055054,0.1333284229040146,0.0,0.00922782439738512,0.0011281101033091545,10,10,10,10,0,0,0,0
scan24,subset_uniform,1,8,8,0.007094875443726778,7.511913776397705,4.743875980377197,0.9999999403953552,645.0642700195312,0.0,0.0,0.06886623054742813,0.13962361216545105,0.0,0.006157055031508207,0.0009378204122185707,10,10,10,10,0,0,0,0
scan24,subset_uniform,2,16,8,0.005990529432892799,6.435597896575928,4.003222942352295,0.9999999403953552,644.9669189453125,0.0,3.1032443046569824,0.07394455373287201,0.14821113646030426,0.0,0.005858118645846844,0.00013241078704595566,10,10,8,8,0,0,1,1
