scene,subset,view_idx,frame_id,step_i,abs_rel,rmse,mae,delta1,geom_l2,rot_err_deg,trans_err_deg,hidden_delta_1step,hidden_delta_2step,depth_delta,abs_rel_16,future_gain,oracle_k_star_1pct,oracle_k_star_2pct,oracle_k_star_5pct,oracle_k_star_10pct,safe_to_halt_1pct,safe_to_halt_2pct,safe_to_halt_5pct,safe_to_halt_10pct
scan48,subset_uniform,5,40,8,0.013830415904521942,24.42473793029785,8.627443313598633,0.995522677898407,683.001953125,0.0,0.0,0.09204690903425217,0.18755102157592773,0.0,0.006795067805796862,0.0070353480987250805,15,15,13,12,0,0,0,0
scan48,subset_uniform,0,0,9,0.011041400022804737,11.347333908081055,7.2764153480529785,0.9996609091758728,648.033935546875,0.0,0.0,0.06897968053817749,0.13406741619110107,0.0062740943394601345,0.004692209884524345,0.006349190138280392,16,15,15,14,0,0,0,0
scan48,subset_uniform,1,8,9,0.007288949564099312,6.8866987228393555,4.938258647918701,0.999796450138092,673.6040649414062,0.0,0.0,0.06990019977092743,0.13695557415485382,0.003231351263821125,0.0039096553809940815,0.0033792941831052303,15,14,13,12,0,0,0,0
scan48,subset_uniform,2,16,9,0.006129326764494181,6.900986671447754,4.170611381530762,0.9997231364250183,679.1305541992188,0.0,0.0,0.07516718655824661,0.14551016688346863,0.006113698240369558,0.003499177284538746,0.002630149479955435,15,14,14,12,0,0,0,0
scan48,subset_uniform,3,24,9,0.0052046822383999825,5.566070079803467,3.516554117202759,0.9999310374259949,679.826904296875,0.0,3.6737043857574463,0.07364273071289062,0.14503039419651031,0.009860354475677013,0.003605422331020236,0.0015992599073797464,13,13,12,12,0,0,0,0
scan48,subset_uniform,4,32,9,0.004883456509560347,4.51248836517334,3.2415366172790527,1.0,679.9996948242188,0.0,3.5972249507904053,0.07490004599094391,0.1477007418870926,0.017768336459994316,0.004141601268202066,0.0007418552413582802,13,13,12,11,0,0,0,0
scan48,subset_uniform,5,40,9,0.01074883434921503,23.300363540649414,6.872756004333496,0.995522677898407,682.99462890625,0.0,0.0,0.08310903608798981,0.1649640053510666,0.011715688742697239,0.006795067805796862,0.003953766543418169,15,15,13,12,0,0,0,0
scan48,subset_uniform,0,0,10,0.008431999012827873,9.930824279785156,5.557272434234619,0.9995673298835754,648.0283203125,0.0,0.0,0.06463538110256195,0.12737210094928741,0.007408734876662493,0.004692209884524345,0.003739789128303528,16,15,15,14,0,0,0,0
scan48,subset_uniform,1,8,10,0.005922599695622921,6.026395797729492,3.9979848861694336,0.9997862577438354,673.6015014648438,0.0,0.0,0.06664595752954483,0.1305631846189499,0.004636291414499283,0.0039096553809940815,0.0020129443146288395,15,14,13,12,0,0,0,0
scan48,subset_uniform,2,16,10,0.005012619774788618,6.290489196777344,3.405590534210205,0.9997231364250183,679.1279296875,0.0,0.0,0.07053277641534805,0.13742464780807495,0.006789250299334526,0.003499177284538746,0.0015134424902498722,15,14,14,12,0,0,0,0
scan48,subset_uniform,3,24,10,0.004593845922499895,5.129469394683838,3.1072258949279785,0.9999310374259949,679.8237915039062,0.0,3.496368408203125,0.06984478235244751,0.13687078654766083,0.009961326606571674,0.003605422331020236,0.000988423591479659,13,13,12,12,0,0,0,0
scan48,subset_uniform,4,32,10,0.004622765816748142,4.325818061828613,3.082811117172241,1.0,679.9955444335938,0.0,0.0,0.07100227475166321,0.13941018283367157,0.01839018613100052,0.004141601268202066,0.0004811645485460758,13,13,12,11,0,0,0,0
scan48,subset_uniform,5,40,10,0.008944325149059296,22.710954666137695,5.863287925720215,0.995522677898407,682.992431640625,0.0,0.0,0.07759417593479156,0.15218070149421692,0.008029064163565636,0.006795067805796862,0.002149257343262434,15,15,13,12,0,0,0,0
scan48,subset_uniform,0,0,11,0.006787434220314026,8.923789978027344,4.452286720275879,0.9996258020401001,648.0230102539062,0.0,0.0,0.061061132699251175,0.1206878200173378,0.004388557747006416,0.004692209884524345,0.0020952243357896805,16,15,15,14,0,0,0,0
scan48,subset_uniform,1,8,11,0.004779113456606865,5.415878772735596,3.2154033184051514,0.9997557401657104,673.598388671875,0.0,3.8299121856689453,0.06394793838262558,0.1254270374774933,0.003695249557495117,0.0039096553809940815,0.0008694580756127834,15,14,13,12,0,0,0,0
scan48,subset_uniform,2,16,11,0.004191565793007612,5.798128128051758,2.840883255004883,0.9997231364250183,679.1246948242188,0.0,0.0,0.06698910892009735,0.13086819648742676,0.004845830611884594,0.003499177284538746,0.0006923885084688663,15,14,14,12,0,0,0,0
scan48,subset_uniform,3,24,11,0.004035744816064835,4.758738040924072,2.726346492767334,0.9999310374259949,679.8204956054688,0.0,3.8336427211761475,0.0671759769320488,0.13144919276237488,0.007350467145442963,0.003605422331020236,0.0004303224850445986,13,13,12,12,0,0,0,0
scan48,subset_uniform,4,32,11,0.004472135566174984,4.167407512664795,2.983713150024414,1.0,679.9920043945312,0.0,0.5166201591491699,0.06799350678920746,0.1333720088005066,0.014297621324658394,0.004141601268202066,0.00033053429797291756,13,13,12,11,0,0,0,1
scan48,subset_uniform,5,40,11,0.007616900838911533,22.342323303222656,5.105619430541992,0.995522677898407,682.9884033203125,0.0,0.0,0.07295688986778259,0.14364401996135712,0.006640832871198654,0.006795067805796862,0.0008218330331146717,15,15,13,12,0,0,0,0
scan48,subset_uniform,0,0,12,0.005813765339553356,8.428864479064941,3.8121564388275146,0.9996725916862488,648.0177612304688,0.0,0.0,0.06107053533196449,0.11785778403282166,0.003144641872495413,0.004692209884524345,0.0011215554550290108,16,15,15,14,0,0,0,0
scan48,subset_uniform,1,8,12,0.004233413841575384,5.125327110290527,2.84938907623291,0.9997455477714539,673.5946044921875,0.0,0.0,0.06394156813621521,0.12335497885942459,0.002548942109569907,0.0039096553809940815,0.00032375846058130264,15,14,13,12,0,0,0,1
scan48,subset_uniform,2,16,12,0.0038397556636482477,5.602512836456299,2.6018283367156982,0.9997231364250183,679.1210327148438,0.0,2.743809700012207,0.06615027040243149,0.1275709718465805,0.0033970847725868225,0.003499177284538746,0.00034057837910950184,15,14,14,12,0,0,0,1
scan48,subset_uniform,3,24,12,0.003722074441611767,4.560540199279785,2.5127580165863037,0.9999310374259949,679.8165283203125,0.0,0.0,0.06672287732362747,0.12901471555233002,0.006579824723303318,0.003605422331020236,0.0001166521105915308,13,13,12,12,0,0,1,1
scan48,subset_uniform,4,32,12,0.004280693829059601,4.04829216003418,2.854640483856201,1.0,679.9879150390625,0.0,3.2691423892974854,0.06729826331138611,0.13044770061969757,0.014692348428070545,0.004141601268202066,0.0001390925608575344,13,13,12,11,0,0,1,1
scan48,subset_uniform,5,40,12,0.007166704162955284,22.210159301757812,4.848996639251709,0.995522677898407,682.9847412109375,0.0,3.4752490520477295,0.0707460418343544,0.13801036775112152,0.005075112916529179,0.006795067805796862,0.00037163635715842247,15,15,13,12,0,0,0,1
scan48,subset_uniform,0,0,13,0.005358803551644087,8.329471588134766,3.519078016281128,0.9996374845504761,648.011474609375,0.0,0.0,0.060027338564395905,0.1173991933465004,0.0030947562772780657,0.004692209884524345,0.0006665936671197414,16,15,15,14,0,0,0,0
scan48,subset_uniform,1,8,13,0.004058477468788624,5.159555912017822,2.7374165058135986,0.9996947050094604,673.5894165039062,0.0,0.0,0.06263850629329681,0.12240787595510483,0.0030396184884011745,0.0039096553809940815,0.0001488220877945423,15,14,13,12,0,0,1,1
scan48,subset_uniform,2,16,13,0.003697984153404832,5.544747352600098,2.5098254680633545,0.9997231364250183,679.11572265625,0.0,1.0984268188476562,0.06417619436979294,0.12550842761993408,0.004102418199181557,0.003499177284538746,0.000198806868866086,15,14,14,12,0,0,0,1
scan48,subset_uniform,3,24,13,0.0035802789498120546,4.502568244934082,2.4168381690979004,0.9999310374259949,679.8113403320312,0.0,0.0,0.06509517133235931,0.12729234993457794,0.00651483004912734,0.003605422331020236,-2.514338120818138e-05,13,13,12,12,1,1,1,1
scan48,subset_uniform,4,32,13,0.004149272572249174,3.9924798011779785,2.767611503601074,1.0,679.9827270507812,0.0,3.959184169769287,0.06575276702642441,0.1285867542028427,0.013064178638160229,0.004141601268202066,7.671304047107697e-06,13,13,12,11,1,1,1,1
scan48,subset_uniform,5,40,13,0.007047619670629501,22.148767471313477,4.788671493530273,0.995522677898407,682.9783935546875,0.0,0.0,0.06777511537075043,0.13365709781646729,0.004413490183651447,0.006795067805796862,0.0002525518648326397,15,15,13,12,0,0,1,1
scan48,subset_uniform,0,0,14,0.0049816095270216465,8.23207950592041,3.2761459350585938,0.9996492266654968,648.0047607421875,0.0,0.0,0.061684053391218185,0.11802200973033905,0.003537299344316125,0.004692209884524345,0.0002893996424973011,16,15,15,14,0,0,0,1
scan48,subset_uniform,1,8,14,0.003953853622078896,5.341579437255859,2.6705923080444336,0.9996845126152039,673.5838012695312,0.0,0.0,0.06407501548528671,0.12262742221355438,0.003972131293267012,0.0039096553809940815,4.419824108481407e-05,15,14,13,12,0,1,1,1
scan48,subset_uniform,2,16,14,0.003568759886547923,5.479578971862793,2.423020362854004,0.9997231364250183,679.1100463867188,0.0,2.0048646926879883,0.06529827415943146,0.12500561773777008,0.004911333788186312,0.003499177284538746,6.958260200917721e-05,15,14,14,12,0,1,1,1
scan48,subset_uniform,3,24,14,0.0034962263889610767,4.468900680541992,2.3594155311584473,0.9999310374259949,679.8059692382812,0.0,0.0,0.06619326770305634,0.12687286734580994,0.00820500310510397,0.003605422331020236,-0.00010919594205915928,13,13,12,12,1,1,1,1
scan48,subset_uniform,4,32,14,0.0041068363934755325,3.9845118522644043,2.737837553024292,1.0,679.9775390625,0.0,3.597986936569214,0.06672991812229156,0.1280418187379837,0.012601397931575775,0.004141601268202066,-3.476487472653389e-05,13,13,12,11,1,1,1,1
scan48,subset_uniform,5,40,14,0.006971240974962711,22.103862762451172,4.744810581207275,0.995522677898407,682.97216796875,0.0,0.0,0.06757406890392303,0.1306828111410141,0.0040803588926792145,0.006795067805796862,0.00017617316916584969,15,15,13,12,0,0,1,1
scan48,subset_uniform,0,0,15,0.004751957021653652,8.1300687789917,3.1263487339019775,0.9996609091758728,647.9979248046875,0.0,0.0,0.06424268335103989,0.12221606075763702,0.003204589243978262,0.004692209884524345,5.974713712930679e-05,16,15,15,14,0,1,1,1
scan48,subset_uniform,1,8,15,0.0039046660531312227,5.29708194732666,2.6406683921813965,0.9996641278266907,673.577880859375,0.0,0.0,0.0666213408112526,0.12667129933834076,0.004079481586813927,0.0039096553809940815,-4.989327862858772e-06,15,14,13,12,1,1,1,1
scan48,subset_uniform,2,16,15,0.0035194274969398975,5.4596734046936035,2.3887743949890137,0.9997231364250183,679.1043701171875,0.0,0.0,0.06740370392799377,0.12848691642284393,0.004728889558464289,0.003499177284538746,2.0250212401151657e-05,15,14,14,12,1,1,1,1
scan48,subset_uniform,3,24,15,0.0035193711519241333,4.497230052947998,2.3749051094055176,0.9999310374259949,679.8004150390625,0.0,0.0,0.06833832710981369,0.13030344247817993,0.00941559299826622,0.003605422331020236,-8.605117909610271e-05,13,13,12,12,1,1,1,1
scan48,subset_uniform,4,32,15,0.004147846717387438,4.029869079589844,2.763446569442749,1.0,679.971923828125,0.0,0.0,0.06858751177787781,0.13108961284160614,0.011103939265012741,0.004141601268202066,6.245449185371399e-06,13,13,12,11,1,1,1,1
scan48,subset_uniform,5,40,15,0.006818587426096201,22.048526763916016,4.660240173339844,0.995522677898407,682.9662475585938,0.0,0.0,0.06877513229846954,0.13198336958885193,0.004171297885477543,0.006795067805796862,2.3519620299339294e-05,15,15,13,12,1,1,1,1
scan48,subset_uniform,0,0,16,0.004692209884524345,8.195677757263184,3.0886049270629883,0.999824583530426,647.9913940429688,0.0,0.0,0.0667310506105423,0.1268858015537262,0.0031688285525888205,0.004692209884524345,0.0,16,15,15,14,1,1,1,1
scan48,subset_uniform,1,8,16,0.0039096553809940815,5.212607383728027,2.646942377090454,0.9997150301933289,673.5716552734375,0.0,0.0,0.06845469027757645,0.13071408867835999,0.0039201341569423676,0.0039096553809940815,0.0,15,14,13,12,1,1,1,1
scan48,subset_uniform,2,16,16,0.003499177284538746,5.4439778327941895,2.3735694885253906,0.9997231364250183,679.0982055664062,0.0,0.0,0.06881837546825409,0.13176369667053223,0.004135157447308302,0.003499177284538746,0.0,15,14,14,12,1,1,1,1
scan48,subset_uniform,3,24,16,0.003605422331020236,4.552785396575928,2.4326884746551514,0.9999310374259949,679.7943115234375,0.0,0.0,0.06946959346532822,0.13327687978744507,0.009011701680719852,0.003605422331020236,0.0,13,13,12,12,1,1,1,1
scan48,subset_uniform,4,32,16,0.004141601268202066,4.034265041351318,2.758225679397583,1.0,679.9656982421875,0.0,3.21186900138855,0.06947287172079086,0.13352102041244507,0.009876514784991741,0.004141601268202066,0.0,13,13,12,11,1,1,1,1
scan48,subset_uniform,5,40,16,0.006795067805796862,22.016935348510742,4.643002033233643,0.995522677898407,682.9599609375,0.0,1.9275246858596802,0.06908614188432693,0.1333005577325821,0.004882249981164932,0.006795067805796862,0.0,15,15,13,12,1,1,1,1
scan62,subset_middle,0,24,8,0.011670040898025036,11.011258125305176,8.155904769897461,1.0,661.0181274414062,0.0,0.0,0.06966250389814377,0.1424858272075653,0.0,0.004459275398403406,0.00721076549962163,13,12,12,12,0,0,0,0
scan62,subset_middle,1,0,8,0.010341418907046318,9.01282024383545,6.722607135772705,0.9999999403953552,638.2494506835938,0.0,0.0,0.07661882042884827,0.153677836060524,0.0,0.004255292005836964,0.006086126901209354,13,13,12,12,0,0,0,0
scan62,subset_middle,2,1,8,0.012411488220095634,10.71391487121582,8.235758781433105,1.0,644.2764282226562,0.0,0.0,0.07387392967939377,0.1487792581319809,0.0,0.004756789188832045,0.00765469903126359,12,12,12,12,0,0,0,0
scan62,subset_middle,3,2,8,0.015387756749987602,12.93986701965332,10.086376190185547,0.9999197721481323,646.1373901367188,0.0,0.0,0.07847773283720016,0.15622399747371674,0.0,0.0046862163580954075,0.010701540391892195,13,13,12,12,0,0,0,0
scan62,subset_middle,4,3,8,0.02115665003657341,18.41312026977539,14.031282424926758,0.9983757138252258,643.3890380859375,0.0,0.0,0.08440173417329788,0.16891442239284515,0.0,0.0046423315070569515,0.01651431852951646,15,15,14,14,0,0,0,0
scan62,subset_middle,5,4,8,0.026137076318264008,25.15506935119629,16.999584197998047,0.9919432401657104,641.91796875,0.0,0.0,0.09158128499984741,0.1819409430027008,0.0,0.006706437095999718,0.01943063922226429,15,15,14,14,0,0,0,0
scan62,subset_middle,0,24,9,0.009201453067362309,9.038881301879883,6.419918537139893,1.0,661.010498046875,0.0,0.0,0.06506955623626709,0.12866584956645966,0.010722078382968903,0.004459275398403406,0.004742177668958902,13,12,12,12,0,0,0,0
scan62,subset_middle,1,0,9,0.007764667738229036,7.33529806137085,5.051092147827148,0.9999999403953552,638.2401123046875,0.0,1.4387186765670776,0.07122203707695007,0.13921527564525604,0.00847694743424654,0.004255292005836964,0.0035093757323920727,13,13,12,12,0,0,0,0
scan62,subset_middle,2,1,9,0.009424944408237934,8.674903869628906,6.240804672241211,1.0,644.268310546875,0.0,2.19187068939209,0.06938701868057251,0.13569201529026031,0.007298214361071587,0.004756789188832045,0.0046681552194058895,12,12,12,12,0,0,0,0
scan62,subset_middle,3,2,9,0.011604704894125462,10.343108177185059,7.614105224609375,1.0,646.130615234375,0.0,4.4585652351379395,0.07325172424316406,0.14264068007469177,0.006706505548208952,0.0046862163580954075,0.006918488536030054,13,13,12,12,0,0,0,0
scan62,subset_middle,4,3,9,0.015609859488904476,14.697661399841309,10.32707691192627,0.9983757138252258,643.3809814453125,0.0,0.0,0.0781494528055191,0.15136563777923584,0.007090412080287933,0.0046423315070569515,0.010967527981847525,15,15,14,14,0,0,0,0
scan62,subset_middle,5,4,9,0.019754445180296898,21.186677932739258,12.808194160461426,0.9927489161491394,641.909912109375,0.0,2.761232852935791,0.08331679552793503,0.16244082152843475,0.010277785360813141,0.006706437095999718,0.01304800808429718,15,15,14,14,0,0,0,0
scan62,subset_middle,0,24,10,0.0067425137385725975,7.404570579528809,4.706351280212402,1.0,661.0067749023438,0.0,0.0,0.0615527369081974,0.12108492106199265,0.009627791121602058,0.004459275398403406,0.0022832383401691914,13,12,12,12,0,0,0,0
scan62,subset_middle,1,0,10,0.005754606332629919,6.233185291290283,3.7592616081237793,0.9999999403953552,638.235595703125,0.0,0.0,0.06696174293756485,0.13092496991157532,0.006324293557554483,0.004255292005836964,0.0014993143267929554,13,13,12,12,0,0,0,0
scan62,subset_middle,2,1,10,0.0068592652678489685,7.3094987869262695,4.568648338317871,1.0,644.2640380859375,0.0,1.9636367559432983,0.06550496816635132,0.12825244665145874,0.005232900381088257,0.004756789188832045,0.002102476079016924,12,12,12,12,0,0,0,0
scan62,subset_middle,3,2,10,0.007948382757604122,8.408259391784668,5.259562015533447,1.0,646.1265258789062,0.0,0.8346253037452698,0.06818894296884537,0.13351890444755554,0.004760775715112686,0.0046862163580954075,0.0032621663995087147,13,13,12,12,0,0,0,0
scan62,subset_middle,4,3,10,0.010663023218512535,11.876749992370605,7.022487640380859,0.9983757138252258,643.3767700195312,0.0,2.1885643005371094,0.07182255387306213,0.1406843066215515,0.0053610545583069324,0.0046423315070569515,0.006020691711455584,15,15,14,14,0,0,0,0
scan62,subset_middle,5,4,10,0.013857909478247166,18.167512893676758,8.909223556518555,0.9935545921325684,641.9058227539062,0.0,3.3257837295532227,0.07713498920202255,0.1503686159849167,0.008098662830889225,0.006706437095999718,0.007151472382247448,15,15,14,14,0,0,0,0
scan62,subset_middle,0,24,11,0.0051410142332315445,6.530117511749268,3.5959112644195557,1.0,661.0045166015625,0.0,0.0,0.0597342774271965,0.11705680191516876,0.00740206940099597,0.004459275398403406,0.0006817388348281384,13,12,12,12,0,0,0,0
scan62,subset_middle,1,0,11,0.004696152172982693,5.755399227142334,3.0861191749572754,0.9999999403953552,638.233154296875,0.0,2.7654831409454346,0.06447936594486237,0.12587116658687592,0.004942243453115225,0.004255292005836964,0.00044086016714572906,13,13,12,12,0,0,0,0
scan62,subset_middle,2,1,11,0.00530784297734499,6.602444648742676,3.5604212284088135,1.0,644.2620849609375,0.0,0.0,0.06331149488687515,0.12359222769737244,0.00391456438228488,0.004756789188832045,0.0005510537885129452,12,12,12,12,0,0,0,0
scan62,subset_middle,3,2,11,0.00571699533611536,7.444428443908691,3.8189432621002197,1.0,646.12451171875,0.0,3.6205005645751953,0.06510594487190247,0.12740348279476166,0.003665271680802107,0.0046862163580954075,0.0010307789780199528,13,13,12,12,0,0,0,0
scan62,subset_middle,4,3,11,0.007608613930642605,10.532259941101074,4.996330738067627,0.9983757138252258,643.3743286132812,0.0,0.0,0.06786736100912094,0.13307541608810425,0.003467816859483719,0.0046423315070569515,0.0029662824235856533,15,15,14,14,0,0,0,0
scan62,subset_middle,5,4,11,0.010450019501149654,16.848825454711914,6.671026706695557,0.9942834973335266,641.9037475585938,0.0,0.0,0.07135086506605148,0.14056310057640076,0.0036994328256696463,0.006706437095999718,0.0037435824051499367,15,15,14,14,0,0,0,0
scan62,subset_middle,0,24,12,0.004538560751825571,6.211946964263916,3.176910400390625,1.0,661.0027465820312,0.0,0.0,0.06026403233408928,0.11620622128248215,0.005359326489269733,0.004459275398403406,7.928535342216492e-05,13,12,12,12,0,1,1,1
scan62,subset_middle,1,0,12,0.004346142988651991,5.604513168334961,2.867767572402954,0.9999999403953552,638.2315063476562,0.0,3.3531622886657715,0.06454890966415405,0.12412696331739426,0.003963795956224203,0.004255292005836964,9.085098281502724e-05,13,13,12,12,0,0,1,1
scan62,subset_middle,2,1,12,0.004741348791867495,6.372262477874756,3.199549436569214,1.0,644.2608032226562,0.0,2.9400477409362793,0.06367139518260956,0.12242584675550461,0.00287115341052413,0.004756789188832045,-1.544039696455002e-05,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,12,0.004826670046895742,7.160451889038086,3.2505900859832764,1.0,646.1234130859375,0.0,0.0,0.06525412946939468,0.12524564564228058,0.003059006528928876,0.0046862163580954075,0.00014045368880033493,13,13,12,12,0,0,1,1
scan62,subset_middle,4,3,12,0.0061477371491491795,10.025741577148438,4.049306869506836,0.9983757138252258,643.3733520507812,0.0,0.0,0.06712492555379868,0.1292671114206314,0.0027552368119359016,0.0046423315070569515,0.001505405642092228,15,15,14,14,0,0,0,0
scan62,subset_middle,5,4,12,0.008750607259571552,16.294668197631836,5.578033447265625,0.9945648908615112,641.9026489257812,0.0,2.233268976211548,0.06943482160568237,0.13453330099582672,0.0025005789939314127,0.006706437095999718,0.0020441701635718346,15,15,14,14,0,0,0,0
scan62,subset_middle,0,24,13,0.004427060950547457,6.1497063636779785,3.097360372543335,1.0,660.998779296875,0.0,0.0,0.059021271765232086,0.11565877497196198,0.0038797149900346994,0.004459275398403406,-3.22144478559494e-05,13,12,12,12,1,1,1,1
scan62,subset_middle,1,0,13,0.004241537302732468,5.565702438354492,2.8027400970458984,0.9999999403953552,638.2275390625,0.0,2.470529794692993,0.0629807859659195,0.12306123226881027,0.002206440782174468,0.004255292005836964,-1.3754703104496002e-05,13,13,12,12,1,1,1,1
scan62,subset_middle,2,1,13,0.004692412912845612,6.3991618156433105,3.17533016204834,1.0,644.2570190429688,0.0,2.598043918609619,0.06213958188891411,0.12157055735588074,0.0017909525195136666,0.004756789188832045,-6.437627598643303e-05,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,13,0.004613169468939304,7.1350250244140625,3.123636484146118,1.0,646.119384765625,0.0,0.0,0.06320781260728836,0.12384998798370361,0.0017748145619407296,0.0046862163580954075,-7.304688915610313e-05,13,13,12,12,1,1,1,1
scan62,subset_middle,4,3,13,0.005279195494949818,9.764798164367676,3.4946842193603516,0.9983757138252258,643.370361328125,0.0,0.0,0.06466896086931229,0.12684649229049683,0.0018392152851447463,0.0046423315070569515,0.0006368639878928661,15,15,14,14,0,0,0,0
scan62,subset_middle,5,4,13,0.007676470093429089,15.933146476745605,4.908095836639404,0.9947055578231812,641.89990234375,0.0,2.7158443927764893,0.06628142297267914,0.13040705025196075,0.0018938251305371523,0.006706437095999718,0.0009700329974293709,15,15,14,14,0,0,0,0
scan62,subset_middle,0,24,14,0.004444533493369818,6.177742004394531,3.108516216278076,1.0,660.9940185546875,0.0,0.0,0.0608256459236145,0.11640211194753647,0.004469859879463911,0.004459275398403406,-1.474190503358841e-05,13,12,12,12,1,1,1,1
scan62,subset_middle,1,0,14,0.004232300445437431,5.568183422088623,2.7996628284454346,0.9999999403953552,638.2236328125,0.0,0.0,0.06448347121477127,0.12346184253692627,0.0020032990723848343,0.004255292005836964,-2.2991560399532318e-05,13,13,12,12,1,1,1,1
scan62,subset_middle,2,1,14,0.004718962125480175,6.474400997161865,3.1976535320281982,1.0,644.2525634765625,0.0,0.0,0.06378139555454254,0.122038833796978,0.0027311090379953384,0.004756789188832045,-3.782706335186958e-05,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,14,0.004612105432897806,7.164741516113281,3.1313929557800293,1.0,646.1152954101562,0.0,2.298569440841675,0.06440654397010803,0.12354565411806107,0.0019568379502743483,0.0046862163580954075,-7.411092519760132e-05,13,13,12,12,1,1,1,1
scan62,subset_middle,4,3,14,0.004814554937183857,9.654494285583496,3.2038469314575195,0.9983757138252258,643.3671264648438,0.0,0.0,0.06553861498832703,0.12596197426319122,0.0026585322339087725,0.0046423315070569515,0.00017222343012690544,15,15,14,14,0,0,1,1
scan62,subset_middle,5,4,14,0.006992751732468605,15.698140144348145,4.484233856201172,0.9947950839996338,641.8974609375,0.0,3.6050546169281006,0.06644522398710251,0.12819595634937286,0.002034664386883378,0.006706437095999718,0.00028631463646888733,15,15,14,14,0,0,1,1
scan62,subset_middle,0,24,15,0.0044511351734399796,6.213366985321045,3.113238573074341,1.0,660.989501953125,0.0,0.0,0.063420869410038,0.12070133537054062,0.004279610235244036,0.004459275398403406,-8.14022496342659e-06,13,12,12,12,1,1,1,1
scan62,subset_middle,1,0,15,0.004248101729899645,5.5749616622924805,2.8105852603912354,0.9999999403953552,638.2200927734375,0.0,0.0,0.06669089943170547,0.1271360218524933,0.001746445894241333,0.004255292005836964,-7.190275937318802e-06,13,13,12,12,1,1,1,1
scan62,subset_middle,2,1,15,0.004748558159917593,6.513052463531494,3.2213327884674072,1.0,644.248779296875,0.0,3.3977081775665283,0.0661977156996727,0.12600581347942352,0.0024626743979752064,0.004756789188832045,-8.231028914451599e-06,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,15,0.004650305490940809,7.159337043762207,3.1609184741973877,1.0,646.1117553710938,0.0,3.230466842651367,0.06653289496898651,0.1268858015537262,0.0017266646027565002,0.0046862163580954075,-3.5910867154598236e-05,13,13,12,12,1,1,1,1
scan62,subset_middle,4,3,15,0.004676647484302521,9.649788856506348,3.123081922531128,0.9983757138252258,643.364501953125,0.0,3.009798765182495,0.06753958761692047,0.1288529336452484,0.0021948744542896748,0.0046423315070569515,3.431597724556923e-05,15,15,14,14,1,1,1,1
scan62,subset_middle,5,4,15,0.006707430817186832,15.571150779724121,4.308187961578369,0.9950891733169556,641.8956298828125,0.0,0.0,0.06784530729055405,0.12996609508991241,0.001754862256348133,0.006706437095999718,9.937211871147156e-07,15,15,14,14,1,1,1,1
scan62,subset_middle,0,24,16,0.004459275398403406,6.2521281242370605,3.119241237640381,1.0,660.9855346679688,0.0,0.0,0.06545023620128632,0.12497758120298386,0.004082465544342995,0.004459275398403406,0.0,13,12,12,12,1,1,1,1
scan62,subset_middle,1,0,16,0.004255292005836964,5.5304694175720215,2.8138575553894043,0.9999999403953552,638.2169799804688,0.0,3.189359426498413,0.06793828308582306,0.13032443821430206,0.0017952125053852797,0.004255292005836964,0.0,13,13,12,12,1,1,1,1
scan62,subset_middle,2,1,16,0.004756789188832045,6.553004264831543,3.2297203540802,1.0,644.2449951171875,0.0,0.0,0.06758467108011246,0.1295432597398758,0.0025340423453599215,0.004756789188832045,0.0,12,12,12,12,1,1,1,1
scan62,subset_middle,3,2,16,0.0046862163580954075,7.154677867889404,3.187204122543335,1.0,646.1082763671875,0.0,0.0,0.06765056401491165,0.12989452481269836,0.0018360265530645847,0.0046862163580954075,0.0,13,13,12,12,1,1,1,1
scan62,subset_middle,4,3,16,0.0046423315070569515,9.658623695373535,3.104762554168701,0.9983505606651306,643.3617553710938,0.0,1.3808351755142212,0.06803174316883087,0.1311512142419815,0.0024217821191996336,0.0046423315070569515,0.0,15,15,14,14,1,1,1,1
scan62,subset_middle,5,4,16,0.006706437095999718,15.55815601348877,4.308899879455566,0.9952426552772522,641.8934936523438,0.0,2.1879382133483887,0.06803253293037415,0.13139057159423828,0.0017872941680252552,0.006706437095999718,0.0,15,15,14,14,1,1,1,1
scan62,subset_uniform,0,0,8,0.011418528854846954,10.756091117858887,7.464445114135742,0.9999999403953552,638.3229370117188,0.12508152425289154,0.0,0.07725346088409424,0.15608860552310944,0.0,0.004451945889741182,0.006966582965105772,16,15,14,13,0,0,0,0
scan62,subset_uniform,1,8,8,0.014564300887286663,11.68655776977539,9.7271728515625,1.0,650.6522216796875,0.0,0.0,0.080245740711689,0.16351492702960968,0.0,0.004145204089581966,0.010419096797704697,15,14,14,13,0,0,0,0
scan62,subset_uniform,2,16,8,0.017253097146749496,14.137608528137207,11.8230619430542,0.9999999403953552,655.3616333007812,0.0,0.0,0.08499030023813248,0.17291681468486786,0.0,0.0039024334400892258,0.01335066370666027,15,15,14,14,0,0,0,0
scan62,subset_uniform,3,24,8,0.012794292531907558,11.475954055786133,8.947500228881836,1.0,661.0294799804688,0.0,2.185432195663452,0.07828288525342941,0.1608336865901947,0.0,0.004372426308691502,0.008421866223216057,14,14,13,13,0,0,0,0
